# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
7.102102102102102E+07;-1.393690595840715E-03;-8.627011434806602E-04;3.232636335066214E-01;8.377520164665136E-01;-1.393690595840715E-03;-8.627011434806602E-04;3.232636335066214E-01;8.377520164665136E-01;
7.127127127127127E+07;-1.391325809752904E-03;-8.921197157327627E-04;3.246708086583252E-01;8.362515942115952E-01;-1.391325809752904E-03;-8.921197157327627E-04;3.246708086583252E-01;8.362515942115952E-01;
7.152152152152152E+07;-1.400011160297156E-03;-9.305286480875386E-04;3.260284238587434E-01;8.347875986568628E-01;-1.400011160297156E-03;-9.305286480875386E-04;3.260284238587434E-01;8.347875986568628E-01;
7.177177177177177E+07;-1.398039880993787E-03;-9.548406595644479E-04;3.271863068387523E-01;8.333594304107322E-01;-1.398039880993787E-03;-9.548406595644479E-04;3.271863068387523E-01;8.333594304107322E-01;
7.202202202202202E+07;-1.407474755048373E-03;-9.917258806714613E-04;3.282761143722134E-01;8.321381318102224E-01;-1.407474755048373E-03;-9.917258806714613E-04;3.282761143722134E-01;8.321381318102224E-01;
7.227227227227227E+07;-1.409298839071219E-03;-1.017047336111854E-03;3.296345823582766E-01;8.305991548107876E-01;-1.409298839071219E-03;-1.017047336111854E-03;3.296345823582766E-01;8.305991548107876E-01;
7.252252252252252E+07;-1.414862794004019E-03;-1.071138094919575E-03;3.313101115433726E-01;8.291902834546165E-01;-1.414862794004019E-03;-1.071138094919575E-03;3.313101115433726E-01;8.291902834546165E-01;
7.277277277277277E+07;-1.417210328528086E-03;-1.093188152653368E-03;3.333989993072057E-01;8.273689299812488E-01;-1.417210328528086E-03;-1.093188152653368E-03;3.333989993072057E-01;8.273689299812488E-01;
7.302302302302302E+07;-1.415690541258283E-03;-1.127227271881813E-03;3.360166999210838E-01;8.254095530546112E-01;-1.415690541258283E-03;-1.127227271881813E-03;3.360166999210838E-01;8.254095530546112E-01;
7.327327327327327E+07;-1.411644296020965E-03;-1.168083929984112E-03;3.391209426012036E-01;8.231541864984024E-01;-1.411644296020965E-03;-1.168083929984112E-03;3.391209426012036E-01;8.231541864984024E-01;
