# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
6.251251251251251E+07;8.012866932570287E-04;1.066320226928211E-03;2.597735324344108E-01;7.480297817509867E-01;8.012866932570287E-04;1.066320226928211E-03;2.597735324344108E-01;7.480297817509867E-01;
6.276276276276276E+07;7.402806651068766E-04;9.709576779522287E-04;2.512294546312958E-01;7.460584270123876E-01;7.402806651068766E-04;9.709576779522287E-04;2.512294546312958E-01;7.460584270123876E-01;
6.301301301301301E+07;8.121332304097627E-04;9.991784803545880E-04;2.429676653891531E-01;7.450819103796464E-01;8.121332304097627E-04;9.991784803545880E-04;2.429676653891531E-01;7.450819103796464E-01;
6.326326326326326E+07;8.112722605183780E-04;9.695802079953199E-04;2.352600658906560E-01;7.452604072533129E-01;8.112722605183780E-04;9.695802079953199E-04;2.352600658906560E-01;7.452604072533129E-01;
6.351351351351351E+07;7.994079744380116E-04;8.936512867896680E-04;2.283058838827860E-01;7.460893519871566E-01;7.994079744380116E-04;8.936512867896680E-04;2.283058838827860E-01;7.460893519871566E-01;
6.376376376376376E+07;7.826282203799209E-04;8.727737087498906E-04;2.227323094012850E-01;7.467054380140556E-01;7.826282203799209E-04;8.727737087498906E-04;2.227323094012850E-01;7.467054380140556E-01;
6.401401401401401E+07;7.989266841882075E-04;8.941112961828371E-04;2.174700456073953E-01;7.466309269968293E-01;7.989266841882075E-04;8.941112961828371E-04;2.174700456073953E-01;7.466309269968293E-01;
6.426426426426426E+07;8.194760511518014E-04;8.824283008310636E-04;2.120435021442375E-01;7.459042119282120E-01;8.194760511518014E-04;8.824283008310636E-04;2.120435021442375E-01;7.459042119282120E-01;
6.451451451451451E+07;8.264340665861531E-04;8.724716429215141E-04;2.060692762662247E-01;7.448940261171871E-01;8.264340665861531E-04;8.724716429215141E-04;2.060692762662247E-01;7.448940261171871E-01;
6.476476476476476E+07;8.069847421374230E-04;8.425116611117307E-04;1.992196343837880E-01;7.442128412406650E-01;8.069847421374230E-04;8.425116611117307E-04;1.992196343837880E-01;7.442128412406650E-01;
6.501501501501501E+07;8.446309382924869E-04;8.500367596881736E-04;1.925133258126845E-01;7.443974570461723E-01;8.446309382924869E-04;8.500367596881736E-04;1.925133258126845E-01;7.443974570461723E-01;
6.526526526526526E+07;8.305799659271739E-04;8.252449244584229E-04;1.863164970418812E-01;7.453411207209013E-01;8.305799659271739E-04;8.252449244584229E-04;1.863164970418812E-01;7.453411207209013E-01;
6.551551551551551E+07;8.440223575571364E-04;8.152399761411859E-04;1.812922323243513E-01;7.464222941490719E-01;8.440223575571364E-04;8.152399761411859E-04;1.812922323243513E-01;7.464222941490719E-01;
6.576576576576576E+07;8.323612719548818E-04;7.891625521424955E-04;1.756672897904503E-01;7.470017314197276E-01;8.323612719548818E-04;7.891625521424955E-04;1.756672897904503E-01;7.470017314197276E-01;
6.601601601601601E+07;8.517074386925936E-04;8.318399403541281E-04;1.717618410913048E-01;7.457518287569573E-01;8.517074386925936E-04;8.318399403541281E-04;1.717618410913048E-01;7.457518287569573E-01;
6.626626626626626E+07;9.296849915574787E-04;8.714337289260171E-04;1.670360792080427E-01;7.436372508816144E-01;9.296849915574787E-04;8.714337289260171E-04;1.670360792080427E-01;7.436372508816144E-01;
6.651651651651651E+07;9.209102035882948E-04;8.455785658087662E-04;1.611250537203558E-01;7.416214706192518E-01;9.209102035882948E-04;8.455785658087662E-04;1.611250537203558E-01;7.416214706192518E-01;
6.676676676676676E+07;9.110393993484819E-04;7.883142351297459E-04;1.549609631603171E-01;7.398531658702795E-01;9.110393993484819E-04;7.883142351297459E-04;1.549609631603171E-01;7.398531658702795E-01;
6.701701701701702E+07;9.260301137721609E-04;8.191174334250191E-04;1.496793382948250E-01;7.374421876707447E-01;9.260301137721609E-04;8.191174334250191E-04;1.496793382948250E-01;7.374421876707447E-01;
6.726726726726727E+07;9.518223794441473E-04;8.785183861708608E-04;1.432366307805518E-01;7.350442100307555E-01;9.518223794441473E-04;8.785183861708608E-04;1.432366307805518E-01;7.350442100307555E-01;
6.751751751751752E+07;9.620052044377188E-04;8.636510243935949E-04;1.363789380617071E-01;7.322110992501313E-01;9.620052044377188E-04;8.636510243935949E-04;1.363789380617071E-01;7.322110992501313E-01;
6.776776776776777E+07;1.020933407315108E-03;8.712693074410429E-04;1.287187835851552E-01;7.293272500621943E-01;1.020933407315108E-03;8.712693074410429E-04;1.287187835851552E-01;7.293272500621943E-01;
6.801801801801802E+07;1.055900780115928E-03;8.560250854642741E-04;1.205534691114582E-01;7.261248948100828E-01;1.055900780115928E-03;8.560250854642741E-04;1.205534691114582E-01;7.261248948100828E-01;
6.826826826826827E+07;1.046006872132877E-03;8.700671457171809E-04;1.111788890217144E-01;7.226050735322900E-01;1.046006872132877E-03;8.700671457171809E-04;1.111788890217144E-01;7.226050735322900E-01;
6.851851851851852E+07;1.130892372697074E-03;9.000338124069155E-04;1.010298924438556E-01;7.190576895977171E-01;1.130892372697074E-03;9.000338124069155E-04;1.010298924438556E-01;7.190576895977171E-01;
6.876876876876877E+07;1.163020714909961E-03;9.378368979522937E-04;9.000353342761050E-02;7.148882654937967E-01;1.163020714909961E-03;9.378368979522937E-04;9.000353342761050E-02;7.148882654937967E-01;
6.901901901901902E+07;1.229510177181948E-03;9.633991908672443E-04;7.723144852196601E-02;7.114639680076353E-01;1.229510177181948E-03;9.633991908672443E-04;7.723144852196601E-02;7.114639680076353E-01;
6.926926926926927E+07;1.254563642975711E-03;8.945318059561456E-04;6.286447041341664E-02;7.095235583564388E-01;1.254563642975711E-03;8.945318059561456E-04;6.286447041341664E-02;7.095235583564388E-01;
6.951951951951952E+07;1.357341710914341E-03;8.850730620392279E-04;4.742726790870241E-02;7.102244261655731E-01;1.357341710914341E-03;8.850730620392279E-04;4.742726790870241E-02;7.102244261655731E-01;
6.976976976976977E+07;1.398119430864878E-03;8.033205585203658E-04;3.248012119694280E-02;7.144160477845644E-01;1.398119430864878E-03;8.033205585203658E-04;3.248012119694280E-02;7.144160477845644E-01;
7.002002002002002E+07;1.425793063777095E-03;7.438706028885158E-04;1.969034101027308E-02;7.205197473432452E-01;1.425793063777095E-03;7.438706028885158E-04;1.969034101027308E-02;7.205197473432452E-01;
7.027027027027027E+07;1.469109212459693E-03;7.005265769429985E-04;8.700453314348881E-03;7.269292024087828E-01;1.469109212459693E-03;7.005265769429985E-04;8.700453314348881E-03;7.269292024087828E-01;
7.052052052052052E+07;1.491267262341569E-03;7.002011360158865E-04;-1.374929980162540E-03;7.331579658922768E-01;1.491267262341569E-03;7.002011360158865E-04;-1.374929980162540E-03;7.331579658922768E-01;
7.077077077077077E+07;1.491801859544491E-03;6.544504302554323E-04;-1.098183159690939E-02;7.395217152184441E-01;1.491801859544491E-03;6.544504302554323E-04;-1.098183159690939E-02;7.395217152184441E-01;
7.102102102102102E+07;1.523404787986531E-03;6.162699393804630E-04;-1.998913999928261E-02;7.459478831217918E-01;1.523404787986531E-03;6.162699393804630E-04;-1.998913999928261E-02;7.459478831217918E-01;
7.127127127127127E+07;1.523321717474474E-03;5.901219346870037E-04;-2.831772418491438E-02;7.524602762839337E-01;1.523321717474474E-03;5.901219346870037E-04;-2.831772418491438E-02;7.524602762839337E-01;
7.152152152152152E+07;1.525415009138347E-03;5.488651997928375E-04;-3.595661694948844E-02;7.587046682545902E-01;1.525415009138347E-03;5.488651997928375E-04;-3.595661694948844E-02;7.587046682545902E-01;
7.177177177177177E+07;1.550755199352815E-03;5.130948600925155E-04;-4.344164860876935E-02;7.646843430780019E-01;1.550755199352815E-03;5.130948600925155E-04;-4.344164860876935E-02;7.646843430780019E-01;
7.202202202202202E+07;1.553519588073224E-03;4.799800172644746E-04;-5.071309668830732E-02;7.705328904553659E-01;1.553519588073224E-03;4.799800172644746E-04;-5.071309668830732E-02;7.705328904553659E-01;
7.227227227227227E+07;1.540774835611062E-03;4.545884181603536E-04;-5.762150083030914E-02;7.764149190429723E-01;1.540774835611062E-03;4.545884181603536E-04;-5.762150083030914E-02;7.764149190429723E-01;
7.252252252252252E+07;1.561687896327045E-03;4.473292252544709E-04;-6.433861430553517E-02;7.820060758123050E-01;1.561687896327045E-03;4.473292252544709E-04;-6.433861430553517E-02;7.820060758123050E-01;
7.277277277277277E+07;1.545387892154878E-03;4.034239641322759E-04;-7.025551812860087E-02;7.877057346888509E-01;1.545387892154878E-03;4.034239641322759E-04;-7.025551812860087E-02;7.877057346888509E-01;
7.302302302302302E+07;1.572046385809057E-03;4.111518680066082E-04;-7.541280656230552E-02;7.932216674828787E-01;1.572046385809057E-03;4.111518680066082E-04;-7.541280656230552E-02;7.932216674828787E-01;
7.327327327327327E+07;1.558951261031183E-03;3.901528666350496E-04;-7.973295846109169E-02;7.987157332545224E-01;1.558951261031183E-03;3.901528666350496E-04;-7.973295846109169E-02;7.987157332545224E-01;
7.352352352352352E+07;1.559266357828587E-03;3.727619425214044E-04;-8.339433605445494E-02;8.037912608663643E-01;1.559266357828587E-03;3.727619425214044E-04;-8.339433605445494E-02;8.037912608663643E-01;
7.377377377377377E+07;1.551145554978024E-03;3.397217430932085E-04;-8.674518033466522E-02;8.085384592277063E-01;1.551145554978024E-03;3.397217430932085E-04;-8.674518033466522E-02;8.085384592277063E-01;
7.402402402402402E+07;1.553564939999329E-03;3.321477893280459E-04;-8.992301139753167E-02;8.130793268141219E-01;1.553564939999329E-03;3.321477893280459E-04;-8.992301139753167E-02;8.130793268141219E-01;
7.427427427427427E+07;1.550807777059063E-03;3.347018081153468E-04;-9.304538015404090E-02;8.170251052391377E-01;1.550807777059063E-03;3.347018081153468E-04;-9.304538015404090E-02;8.170251052391377E-01;
7.452452452452452E+07;1.582038677892246E-03;3.182520784040843E-04;-9.641666164381858E-02;8.205848347422088E-01;1.582038677892246E-03;3.182520784040843E-04;-9.641666164381858E-02;8.205848347422088E-01;
7.477477477477477E+07;1.561163122506221E-03;3.264983498915040E-04;-9.996557572605992E-02;8.239611403569934E-01;1.561163122506221E-03;3.264983498915040E-04;-9.996557572605992E-02;8.239611403569934E-01;
7.502502502502503E+07;1.557743441928527E-03;3.173272769304657E-04;-1.037059787827827E-01;8.272460237812208E-01;1.557743441928527E-03;3.173272769304657E-04;-1.037059787827827E-01;8.272460237812208E-01;
7.527527527527528E+07;1.571853813746731E-03;3.157988297411736E-04;-1.072279462844869E-01;8.302959658668257E-01;1.571853813746731E-03;3.157988297411736E-04;-1.072279462844869E-01;8.302959658668257E-01;
7.552552552552553E+07;1.580651421343021E-03;2.865607788638515E-04;-1.110303946902749E-01;8.329512114307858E-01;1.580651421343021E-03;2.865607788638515E-04;-1.110303946902749E-01;8.329512114307858E-01;
7.577577577577578E+07;1.600635124705397E-03;3.267698886739146E-04;-1.152269185157098E-01;8.355144732820372E-01;1.600635124705397E-03;3.267698886739146E-04;-1.152269185157098E-01;8.355144732820372E-01;
7.602602602602603E+07;1.578117362017004E-03;3.190036439021462E-04;-1.195364169614209E-01;8.381077716778703E-01;1.578117362017004E-03;3.190036439021462E-04;-1.195364169614209E-01;8.381077716778703E-01;
