# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
6.826826826826827E+07;-1.065250469350122E-03;-4.703424960955059E-04;2.516951393904540E-01;8.799938369366915E-01;-1.065250469350122E-03;-4.703424960955059E-04;2.516951393904540E-01;8.799938369366915E-01;
6.851851851851852E+07;-1.075357879379356E-03;-4.821324796096843E-04;2.504431661109047E-01;8.802449806032184E-01;-1.075357879379356E-03;-4.821324796096843E-04;2.504431661109047E-01;8.802449806032184E-01;
6.876876876876877E+07;-1.051925555753790E-03;-5.001334159727664E-04;2.541666278379229E-01;8.795603649701844E-01;-1.051925555753790E-03;-5.001334159727664E-04;2.541666278379229E-01;8.795603649701844E-01;
6.901901901901902E+07;-1.069465804452359E-03;-5.414309754662271E-04;2.540616240533277E-01;8.790466611020061E-01;-1.069465804452359E-03;-5.414309754662271E-04;2.540616240533277E-01;8.790466611020061E-01;
6.926926926926927E+07;-1.036429467625541E-03;-5.573298923920710E-04;2.546254292471421E-01;8.782349903180730E-01;-1.036429467625541E-03;-5.573298923920710E-04;2.546254292471421E-01;8.782349903180730E-01;
6.951951951951952E+07;-1.039793061100634E-03;-5.818780484093953E-04;2.552914525183353E-01;8.773720866418148E-01;-1.039793061100634E-03;-5.818780484093953E-04;2.552914525183353E-01;8.773720866418148E-01;
6.976976976976977E+07;-1.043896263638416E-03;-6.055610969655979E-04;2.560531091236276E-01;8.763748539403055E-01;-1.043896263638416E-03;-6.055610969655979E-04;2.560531091236276E-01;8.763748539403055E-01;
7.002002002002002E+07;-1.039415721209852E-03;-6.124020664881656E-04;2.565435577196601E-01;8.753715899222313E-01;-1.039415721209852E-03;-6.124020664881656E-04;2.565435577196601E-01;8.753715899222313E-01;
7.027027027027027E+07;-1.030487973371009E-03;-6.422599398852460E-04;2.566447394590342E-01;8.746293454377936E-01;-1.030487973371009E-03;-6.422599398852460E-04;2.566447394590342E-01;8.746293454377936E-01;
7.052052052052052E+07;-1.011020032724853E-03;-6.538447550148713E-04;2.565998358512863E-01;8.739946142207906E-01;-1.011020032724853E-03;-6.538447550148713E-04;2.565998358512863E-01;8.739946142207906E-01;
7.077077077077077E+07;-1.021855448884528E-03;-6.806501794321064E-04;2.566081204742979E-01;8.733158899045702E-01;-1.021855448884528E-03;-6.806501794321064E-04;2.566081204742979E-01;8.733158899045702E-01;
7.102102102102102E+07;-1.009060072871004E-03;-7.002867812950564E-04;2.564155952449471E-01;8.726765218726011E-01;-1.009060072871004E-03;-7.002867812950564E-04;2.564155952449471E-01;8.726765218726011E-01;
