# Version 1.00
#
freq[Hz];re:Smith_S11;im:Smith_S11;re:Magnitude_Z<-S11[Ohm];im:Magnitude_Z<-S11[Ohm];re:Phase_S11;im:Phase_S11;
1.470000000000000E+08;-7.502680011790036E-01;4.665267800363428E-01;3.344178358965617E+00;1.421867265283301E+01;-7.502680011790036E-01;4.665267800363428E-01;
1.475000000000000E+08;-7.246679308442773E-01;5.051592715961786E-01;3.400824477890114E+00;1.564122641433985E+01;-7.246679308442773E-01;5.051592715961786E-01;
1.480000000000000E+08;-6.969468923757622E-01;5.422975764114556E-01;3.468779315432837E+00;1.708715197082166E+01;-6.969468923757622E-01;5.422975764114556E-01;
1.485000000000000E+08;-6.670487622492017E-01;5.782429055390025E-01;3.544034273724234E+00;1.857261686271532E+01;-6.670487622492017E-01;5.782429055390025E-01;
1.490000000000000E+08;-6.351503592725193E-01;6.124492985328188E-01;3.632397833373298E+00;2.008813699939881E+01;-6.351503592725193E-01;6.124492985328188E-01;
1.495000000000000E+08;-6.013440096290884E-01;6.447274125284217E-01;3.736807613786236E+00;2.163532178098245E+01;-6.013440096290884E-01;6.447274125284217E-01;
1.500000000000000E+08;-5.656145844887672E-01;6.750504801259655E-01;3.859634912459867E+00;2.322281151905436E+01;-5.656145844887672E-01;6.750504801259655E-01;
1.505000000000000E+08;-5.263452563794168E-01;7.039757203650709E-01;4.023960607981000E+00;2.491674568844980E+01;-5.263452563794168E-01;7.039757203650709E-01;
1.510000000000000E+08;-4.849599283301189E-01;7.304918642781432E-01;4.220861145162806E+00;2.667270488924005E+01;-4.849599283301189E-01;7.304918642781432E-01;
1.515000000000000E+08;-4.427065695007158E-01;7.544418006734821E-01;4.429748364928363E+00;2.846322199867178E+01;-4.427065695007158E-01;7.544418006734821E-01;
1.520000000000000E+08;-3.990516043491076E-01;7.756054867555133E-01;4.673748097796339E+00;3.031000348687510E+01;-3.990516043491076E-01;7.756054867555133E-01;
1.525000000000000E+08;-3.549897221759771E-01;7.939858748510576E-01;4.937716294383375E+00;3.219195689858535E+01;-3.549897221759771E-01;7.939858748510576E-01;
1.530000000000000E+08;-3.097724605008320E-01;8.100328834018966E-01;5.226045180738029E+00;3.415472073640247E+01;-3.097724605008320E-01;8.100328834018966E-01;
1.535000000000000E+08;-2.646863031950316E-01;8.231437814416057E-01;5.541848792952881E+00;3.615040925815945E+01;-2.646863031950316E-01;8.231437814416057E-01;
1.540000000000000E+08;-2.192041284977682E-01;8.341999295140399E-01;5.866617073410318E+00;3.822487714362431E+01;-2.192041284977682E-01;8.341999295140399E-01;
1.545000000000000E+08;-1.734120533286083E-01;8.430279394038170E-01;6.208879870148002E+00;4.038279310214095E+01;-1.734120533286083E-01;8.430279394038170E-01;
1.550000000000000E+08;-1.273289953647107E-01;8.496567585956027E-01;6.570463473310840E+00;4.263660104957577E+01;-1.273289953647107E-01;8.496567585956027E-01;
1.555000000000000E+08;-8.073093879002934E-02;8.535241069469622E-01;6.986067037479946E+00;4.500563482622260E+01;-8.073093879002934E-02;8.535241069469622E-01;
1.560000000000000E+08;-3.415800077144695E-02;8.553315157627678E-01;7.418937659309046E+00;4.749006142677290E+01;-3.415800077144695E-02;8.553315157627678E-01;
1.565000000000000E+08;1.274927717870878E-02;8.542493499529025E-01;7.923449967029099E+00;5.012006407041240E+01;1.274927717870878E-02;8.542493499529025E-01;
1.570000000000000E+08;5.919321377514300E-02;8.507976145388039E-01;8.472467058122538E+00;5.287827024385366E+01;5.919321377514300E-02;8.507976145388039E-01;
1.575000000000000E+08;1.050752404262103E-01;8.449496037702503E-01;9.077564222212905E+00;5.577850422313008E+01;1.050752404262103E-01;8.449496037702503E-01;
1.580000000000000E+08;1.507696677415973E-01;8.365327451931315E-01;9.763741624952312E+00;5.887016153978136E+01;1.507696677415973E-01;8.365327451931315E-01;
1.585000000000000E+08;1.959392751291996E-01;8.261256187690149E-01;1.050131125745707E+01;6.216157766807319E+01;1.959392751291996E-01;8.261256187690149E-01;
1.590000000000000E+08;2.407099802401480E-01;8.127839823598042E-01;1.137466656831239E+01;6.569867193193910E+01;2.407099802401480E-01;8.127839823598042E-01;
1.595000000000000E+08;2.842674337353792E-01;7.971567646074698E-01;1.236059965887724E+01;6.945495595162431E+01;2.842674337353792E-01;7.971567646074698E-01;
1.600000000000000E+08;3.265266967781800E-01;7.792940463277775E-01;1.348338245682313E+01;7.345832678545986E+01;3.265266967781800E-01;7.792940463277775E-01;
1.605000000000000E+08;3.675012986763306E-01;7.593896274062417E-01;1.475694468770840E+01;7.774838429778960E+01;3.675012986763306E-01;7.593896274062417E-01;
1.610000000000000E+08;4.073774849602309E-01;7.378683752623518E-01;1.616666457503186E+01;8.238345329021369E+01;4.073774849602309E-01;7.378683752623518E-01;
1.615000000000000E+08;4.459254531546082E-01;7.142520278240106E-01;1.780535435133329E+01;8.740721283535025E+01;4.459254531546082E-01;7.142520278240106E-01;
1.620000000000000E+08;4.829193830142116E-01;6.887759353540738E-01;1.970764553925081E+01;9.285389391988620E+01;4.829193830142116E-01;6.887759353540738E-01;
1.625000000000000E+08;5.184970797372637E-01;6.616473782469894E-01;2.190664188094769E+01;9.880903952381736E+01;5.184970797372637E-01;6.616473782469894E-01;
1.630000000000000E+08;5.525070805370796E-01;6.330280388754791E-01;2.446122684977054E+01;1.053336094379883E+02;5.525070805370796E-01;6.330280388754791E-01;
1.635000000000000E+08;5.850912293193227E-01;6.031644441668035E-01;2.741461600096560E+01;1.125397849604521E+02;5.850912293193227E-01;6.031644441668035E-01;
