# Version 1.00
#
freq[Hz];re:Smith_S11;im:Smith_S11;re:Magnitude_Z<-S11[Ohm];im:Magnitude_Z<-S11[Ohm];re:Phase_S11;im:Phase_S11;
1.260000000000000E+08;2.213088889489185E-01;-8.693623374809392E-01;7.166295878203792E+00;-6.382277119192909E+01;2.213088889489185E-01;-8.693623374809392E-01;
1.265000000000000E+08;1.711583238003942E-01;-8.811144080579252E-01;6.640359683751597E+00;-6.021250912932857E+01;1.711583238003942E-01;-8.811144080579252E-01;
1.270000000000000E+08;1.200190175325408E-01;-8.897091426534102E-01;6.194744872998146E+00;-5.681597588892342E+01;1.200190175325408E-01;-8.897091426534102E-01;
1.275000000000000E+08;6.823527252608305E-02;-8.949756920837422E-01;5.822139382603556E+00;-5.361810374919914E+01;6.823527252608305E-02;-8.949756920837422E-01;
1.280000000000000E+08;1.639437267789576E-02;-8.968230110954382E-01;5.515375615156509E+00;-5.061730528812323E+01;1.639437267789576E-02;-8.968230110954382E-01;
1.285000000000000E+08;-3.499442646248297E-02;-8.955115804977404E-01;5.254088869480016E+00;-4.780767430950436E+01;-3.499442646248297E-02;-8.955115804977404E-01;
1.290000000000000E+08;-8.603366488690584E-02;-8.912597817245905E-01;5.022111971971082E+00;-4.515421307061564E+01;-8.603366488690584E-02;-8.912597817245905E-01;
1.295000000000000E+08;-1.367325521583887E-01;-8.843470479252721E-01;4.802612312258784E+00;-4.263494374724860E+01;-1.367325521583887E-01;-8.843470479252721E-01;
1.300000000000000E+08;-1.866638608606787E-01;-8.745325626081636E-01;4.610018378522911E+00;-4.024580244822644E+01;-1.866638608606787E-01;-8.745325626081636E-01;
1.305000000000000E+08;-2.356715823306682E-01;-8.616486310701652E-01;4.451119903061453E+00;-3.796941970310284E+01;-2.356715823306682E-01;-8.616486310701652E-01;
1.310000000000000E+08;-2.834157767804392E-01;-8.466063771281601E-01;4.292340535575891E+00;-3.581399150471531E+01;-2.834157767804392E-01;-8.466063771281601E-01;
1.315000000000000E+08;-3.305629143925473E-01;-8.292657434991034E-01;4.130185766925815E+00;-3.373632938375376E+01;-3.305629143925473E-01;-8.292657434991034E-01;
1.320000000000000E+08;-3.765930996787083E-01;-8.095942689371419E-01;3.974487685000172E+00;-3.174317516831466E+01;-3.765930996787083E-01;-8.095942689371419E-01;
1.325000000000000E+08;-4.219002202135966E-01;-7.874272520575645E-01;3.822305298942203E+00;-2.980599437180121E+01;-4.219002202135966E-01;-7.874272520575645E-01;
1.330000000000000E+08;-4.658425518018721E-01;-7.625349330303981E-01;3.690839407339473E+00;-2.793010789698728E+01;-4.658425518018721E-01;-7.625349330303981E-01;
1.335000000000000E+08;-5.083008512087969E-01;-7.352708030745129E-01;3.569531813593752E+00;-2.611422823592518E+01;-5.083008512087969E-01;-7.352708030745129E-01;
1.340000000000000E+08;-5.492648419964498E-01;-7.058709883550388E-01;3.451026028179378E+00;-2.435318194046279E+01;-5.492648419964498E-01;-7.058709883550388E-01;
1.345000000000000E+08;-5.885357521955200E-01;-6.739784739165172E-01;3.347871946228314E+00;-2.263425124132006E+01;-5.885357521955200E-01;-6.739784739165172E-01;
1.350000000000000E+08;-6.261239259388522E-01;-6.400926593488020E-01;3.245749350598417E+00;-2.095917337983126E+01;-6.261239259388522E-01;-6.400926593488020E-01;
1.355000000000000E+08;-6.616558509460585E-01;-6.038849522694197E-01;3.159766140235187E+00;-1.931951361647603E+01;-6.616558509460585E-01;-6.038849522694197E-01;
1.360000000000000E+08;-6.949012945337047E-01;-5.658260668134842E-01;3.084283345379362E+00;-1.772166400002195E+01;-6.949012945337047E-01;-5.658260668134842E-01;
1.365000000000000E+08;-7.259363207567654E-01;-5.256370755828218E-01;3.021705476578483E+00;-1.614785775926093E+01;-7.259363207567654E-01;-5.256370755828218E-01;
1.370000000000000E+08;-7.542034734118845E-01;-4.841756570936705E-01;2.970584205081955E+00;-1.462034923705186E+01;-7.542034734118845E-01;-4.841756570936705E-01;
1.375000000000000E+08;-7.799408455324625E-01;-4.413746190971243E-01;2.927158287518324E+00;-1.312442735817905E+01;-7.799408455324625E-01;-4.413746190971243E-01;
1.380000000000000E+08;-8.037183755104758E-01;-3.975355678577885E-01;2.872724726471372E+00;-1.165303238781816E+01;-8.037183755104758E-01;-3.975355678577885E-01;
1.385000000000000E+08;-8.250823854224734E-01;-3.521215831261994E-01;2.825676314974767E+00;-1.019190197785799E+01;-8.250823854224734E-01;-3.521215831261994E-01;
