# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
7.352352352352352E+07;1.063565910318057E-01;2.061772516457853E-01;8.100801352197708E-02;8.694973315889013E-01;1.063565910318057E-01;2.061772516457853E-01;8.100801352197708E-02;8.694973315889013E-01;
7.377377377377377E+07;1.051233160454794E-01;2.108581291438901E-01;8.282225639420920E-02;8.674562201689527E-01;1.051233160454794E-01;2.108581291438901E-01;8.282225639420920E-02;8.674562201689527E-01;
7.402402402402402E+07;1.040333931514459E-01;2.155608991359148E-01;8.477980070936909E-02;8.653302507680275E-01;1.040333931514459E-01;2.155608991359148E-01;8.477980070936909E-02;8.653302507680275E-01;
7.427427427427427E+07;1.029302354427075E-01;2.203110546713158E-01;8.656652279975859E-02;8.630899281651512E-01;1.029302354427075E-01;2.203110546713158E-01;8.656652279975859E-02;8.630899281651512E-01;
7.452452452452452E+07;1.019935721500159E-01;2.250898448422744E-01;8.819040801622939E-02;8.608599770592187E-01;1.019935721500159E-01;2.250898448422744E-01;8.819040801622939E-02;8.608599770592187E-01;
7.477477477477477E+07;1.011790061324655E-01;2.299468019292126E-01;8.986615945783831E-02;8.585854519603113E-01;1.011790061324655E-01;2.299468019292126E-01;8.986615945783831E-02;8.585854519603113E-01;
7.502502502502503E+07;1.006280181708671E-01;2.346939979074606E-01;9.155680327183439E-02;8.562327750506185E-01;1.006280181708671E-01;2.346939979074606E-01;9.155680327183439E-02;8.562327750506185E-01;
7.527527527527528E+07;1.000481126241750E-01;2.395450424992959E-01;9.335497381826356E-02;8.537869718662897E-01;1.000481126241750E-01;2.395450424992959E-01;9.335497381826356E-02;8.537869718662897E-01;
7.552552552552553E+07;9.966609720570370E-02;2.444808235343328E-01;9.516172599561083E-02;8.512009813933967E-01;9.966609720570370E-02;2.444808235343328E-01;9.516172599561083E-02;8.512009813933967E-01;
7.577577577577578E+07;9.923229294143825E-02;2.494918165391827E-01;9.705570016775054E-02;8.485443676982197E-01;9.923229294143825E-02;2.494918165391827E-01;9.705570016775054E-02;8.485443676982197E-01;
7.602602602602603E+07;9.870726610158284E-02;2.547119392425623E-01;9.874799162724492E-02;8.458934909182739E-01;9.870726610158284E-02;2.547119392425623E-01;9.874799162724492E-02;8.458934909182739E-01;
7.627627627627628E+07;9.797938732282982E-02;2.601785530288096E-01;1.009896233382775E-01;8.430040687208221E-01;9.797938732282982E-02;2.601785530288096E-01;1.009896233382775E-01;8.430040687208221E-01;
7.652652652652653E+07;9.698654299515200E-02;2.658503116929446E-01;1.035028009005019E-01;8.398237115771718E-01;9.698654299515200E-02;2.658503116929446E-01;1.035028009005019E-01;8.398237115771718E-01;
7.677677677677678E+07;9.589052337397619E-02;2.716975588534971E-01;1.063916432051322E-01;8.365776677702600E-01;9.589052337397619E-02;2.716975588534971E-01;1.063916432051322E-01;8.365776677702600E-01;
7.702702702702703E+07;9.475826725356176E-02;2.776017058860665E-01;1.100778851349883E-01;8.331446718958626E-01;9.475826725356176E-02;2.776017058860665E-01;1.100778851349883E-01;8.331446718958626E-01;
7.727727727727728E+07;9.370611390271115E-02;2.835707604155361E-01;1.140449654947967E-01;8.292578157111733E-01;9.370611390271115E-02;2.835707604155361E-01;1.140449654947967E-01;8.292578157111733E-01;
7.752752752752753E+07;9.284857452441614E-02;2.894388222645278E-01;1.183460399739674E-01;8.253243388691742E-01;9.284857452441614E-02;2.894388222645278E-01;1.183460399739674E-01;8.253243388691742E-01;
7.777777777777778E+07;9.214276523022739E-02;2.953930805456637E-01;1.227868710372962E-01;8.210659208968021E-01;9.214276523022739E-02;2.953930805456637E-01;1.227868710372962E-01;8.210659208968021E-01;
7.802802802802803E+07;9.167575958933698E-02;3.014733768716837E-01;1.272453561638157E-01;8.165923201080809E-01;9.167575958933698E-02;3.014733768716837E-01;1.272453561638157E-01;8.165923201080809E-01;
7.827827827827828E+07;9.134027710299483E-02;3.076235048717861E-01;1.318211168547657E-01;8.120032379362089E-01;9.134027710299483E-02;3.076235048717861E-01;1.318211168547657E-01;8.120032379362089E-01;
7.852852852852853E+07;9.126692839659328E-02;3.138773612058878E-01;1.364568036760403E-01;8.072080524251231E-01;9.126692839659328E-02;3.138773612058878E-01;1.364568036760403E-01;8.072080524251231E-01;
7.877877877877878E+07;9.148977007656703E-02;3.201562074532216E-01;1.410918258370325E-01;8.022906618971163E-01;9.148977007656703E-02;3.201562074532216E-01;1.410918258370325E-01;8.022906618971163E-01;
7.902902902902903E+07;9.184416907348096E-02;3.265387050789254E-01;1.459798657086817E-01;7.971053731442631E-01;9.184416907348096E-02;3.265387050789254E-01;1.459798657086817E-01;7.971053731442631E-01;
7.927927927927928E+07;9.250052874651922E-02;3.330722920051254E-01;1.510913531464379E-01;7.915725912818480E-01;9.250052874651922E-02;3.330722920051254E-01;1.510913531464379E-01;7.915725912818480E-01;
