# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
6.326326326326326E+07;1.173936004638689E-01;9.057545053579950E-01;1.265843870945805E-01;7.114355807414045E-02;1.173936004638689E-01;9.057545053579950E-01;1.265843870945805E-01;7.114355807414045E-02;
6.351351351351351E+07;1.152064099035991E-01;9.058933154428842E-01;1.252367007697698E-01;7.299844672200122E-02;1.152064099035991E-01;9.058933154428842E-01;1.252367007697698E-01;7.299844672200122E-02;
6.376376376376376E+07;1.123801955545283E-01;9.064998322058962E-01;1.251189083607657E-01;7.468751518806034E-02;1.123801955545283E-01;9.064998322058962E-01;1.251189083607657E-01;7.468751518806034E-02;
6.401401401401401E+07;1.100461655977960E-01;9.067430108212530E-01;1.244310284136255E-01;7.673008603488642E-02;1.100461655977960E-01;9.067430108212530E-01;1.244310284136255E-01;7.673008603488642E-02;
6.426426426426426E+07;1.076514589539508E-01;9.070447983278264E-01;1.237490124684566E-01;7.864915480829678E-02;1.076514589539508E-01;9.070447983278264E-01;1.237490124684566E-01;7.864915480829678E-02;
6.451451451451451E+07;1.053112225133600E-01;9.072455461377821E-01;1.229363729526490E-01;8.063544466494212E-02;1.053112225133600E-01;9.072455461377821E-01;1.229363729526490E-01;8.063544466494212E-02;
6.476476476476476E+07;1.029575704004588E-01;9.072677398807611E-01;1.221911273105521E-01;8.258669560893073E-02;1.029575704004588E-01;9.072677398807611E-01;1.221911273105521E-01;8.258669560893073E-02;
6.501501501501501E+07;1.008272055479838E-01;9.074418335391465E-01;1.213146526688988E-01;8.476349577672189E-02;1.008272055479838E-01;9.074418335391465E-01;1.213146526688988E-01;8.476349577672189E-02;
6.526526526526526E+07;9.870321779263437E-02;9.073165746468767E-01;1.204854461511526E-01;8.691082728259132E-02;9.870321779263437E-02;9.073165746468767E-01;1.204854461511526E-01;8.691082728259132E-02;
6.551551551551551E+07;9.650806556616126E-02;9.071793107919984E-01;1.196274085571691E-01;8.922809439184293E-02;9.650806556616126E-02;9.071793107919984E-01;1.196274085571691E-01;8.922809439184293E-02;
