# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
6.251251251251251E+07;1.323545406521582E-01;7.479455741586119E-02;1.266221357294021E-01;8.944942095413039E-01;1.323545406521582E-01;7.479455741586119E-02;1.266221357294021E-01;8.944942095413039E-01;
6.276276276276276E+07;1.324259221635458E-01;7.600551238469884E-02;1.236153735248152E-01;8.955138706196006E-01;1.324259221635458E-01;7.600551238469884E-02;1.236153735248152E-01;8.955138706196006E-01;
6.301301301301301E+07;1.323404464395621E-01;7.735751030266366E-02;1.207103190061471E-01;8.963967821674150E-01;1.323404464395621E-01;7.735751030266366E-02;1.207103190061471E-01;8.963967821674150E-01;
6.326326326326326E+07;1.320913616204175E-01;7.891041235643304E-02;1.181271871139675E-01;8.971689946771647E-01;1.320913616204175E-01;7.891041235643304E-02;1.181271871139675E-01;8.971689946771647E-01;
6.351351351351351E+07;1.313925349585773E-01;8.050870821065963E-02;1.152303937616613E-01;8.976483559760253E-01;1.313925349585773E-01;8.050870821065963E-02;1.152303937616613E-01;8.976483559760253E-01;
6.376376376376376E+07;1.314214909228454E-01;8.244547478459043E-02;1.125974120734659E-01;8.981448919728183E-01;1.314214909228454E-01;8.244547478459043E-02;1.125974120734659E-01;8.981448919728183E-01;
6.401401401401401E+07;1.310567909872163E-01;8.439313906405242E-02;1.100405869843956E-01;8.986700158396198E-01;1.310567909872163E-01;8.439313906405242E-02;1.100405869843956E-01;8.986700158396198E-01;
6.426426426426426E+07;1.307243026487816E-01;8.637991124888898E-02;1.073602288733598E-01;8.989971451711367E-01;1.307243026487816E-01;8.637991124888898E-02;1.073602288733598E-01;8.989971451711367E-01;
6.451451451451451E+07;1.303026695489123E-01;8.847851715064155E-02;1.049110479462016E-01;8.994211114741996E-01;1.303026695489123E-01;8.847851715064155E-02;1.049110479462016E-01;8.994211114741996E-01;
6.476476476476476E+07;1.299281767803699E-01;9.058096568418164E-02;1.025002842062162E-01;8.996220475495499E-01;1.299281767803699E-01;9.058096568418164E-02;1.025002842062162E-01;8.996220475495499E-01;
6.501501501501501E+07;1.295395126981380E-01;9.275812884241545E-02;1.001320628934217E-01;8.999084877052482E-01;1.295395126981380E-01;9.275812884241545E-02;1.001320628934217E-01;8.999084877052482E-01;
6.526526526526526E+07;1.291070753759800E-01;9.491707158415595E-02;9.779740839390944E-02;9.000975623967206E-01;1.291070753759800E-01;9.491707158415595E-02;9.779740839390944E-02;9.000975623967206E-01;
6.551551551551551E+07;1.285921606022977E-01;9.711183760106039E-02;9.580529072337989E-02;9.003154775719501E-01;1.285921606022977E-01;9.711183760106039E-02;9.580529072337989E-02;9.003154775719501E-01;
6.576576576576576E+07;1.282509957667074E-01;9.863146981757943E-02;8.599624485406065E-02;9.018329593586424E-01;1.282509957667074E-01;9.863146981757943E-02;8.599624485406065E-02;9.018329593586424E-01;
6.601601601601601E+07;1.275711340205561E-01;1.007871862968533E-01;8.414294205007000E-02;9.017465799025198E-01;1.275711340205561E-01;1.007871862968533E-01;8.414294205007000E-02;9.017465799025198E-01;
6.626626626626626E+07;1.267874392004103E-01;1.031142597416014E-01;8.213165635390662E-02;9.016875852628441E-01;1.267874392004103E-01;1.031142597416014E-01;8.213165635390662E-02;9.016875852628441E-01;
6.651651651651651E+07;1.258681943683660E-01;1.054067538080356E-01;7.991903045134700E-02;9.015239890996580E-01;1.258681943683660E-01;1.054067538080356E-01;7.991903045134700E-02;9.015239890996580E-01;
6.676676676676676E+07;1.253661134816688E-01;1.078562007998723E-01;7.759561839818238E-02;9.014108431098726E-01;1.253661134816688E-01;1.078562007998723E-01;7.759561839818238E-02;9.014108431098726E-01;
6.701701701701702E+07;1.244012858575069E-01;1.108861619544469E-01;7.663379120825041E-02;9.008622955005944E-01;1.244012858575069E-01;1.108861619544469E-01;7.663379120825041E-02;9.008622955005944E-01;
6.726726726726727E+07;1.237977709921665E-01;1.133777895854496E-01;7.451681259008555E-02;9.006048831958482E-01;1.237977709921665E-01;1.133777895854496E-01;7.451681259008555E-02;9.006048831958482E-01;
6.751751751751752E+07;1.232983997184223E-01;1.157995383668615E-01;7.240226536184700E-02;9.004789513875275E-01;1.232983997184223E-01;1.157995383668615E-01;7.240226536184700E-02;9.004789513875275E-01;
6.776776776776777E+07;1.227863493867030E-01;1.182705673402653E-01;7.006864201269561E-02;9.003556099428393E-01;1.227863493867030E-01;1.182705673402653E-01;7.006864201269561E-02;9.003556099428393E-01;
6.801801801801802E+07;1.221347779466229E-01;1.208092465311569E-01;6.768376000543408E-02;9.002723826292731E-01;1.221347779466229E-01;1.208092465311569E-01;6.768376000543408E-02;9.002723826292731E-01;
6.826826826826827E+07;1.212552352814181E-01;1.235926760048553E-01;6.535813900520411E-02;9.001220726468311E-01;1.212552352814181E-01;1.235926760048553E-01;6.535813900520411E-02;9.001220726468311E-01;
6.851851851851852E+07;1.202174579668861E-01;1.266860330919894E-01;6.359820041883653E-02;8.997184793285719E-01;1.202174579668861E-01;1.266860330919894E-01;6.359820041883653E-02;8.997184793285719E-01;
6.876876876876877E+07;1.186812604381784E-01;1.298925741357841E-01;6.644872956029965E-02;8.995118073789788E-01;1.186812604381784E-01;1.298925741357841E-01;6.644872956029965E-02;8.995118073789788E-01;
6.901901901901902E+07;1.173038330190673E-01;1.332481879160422E-01;6.567471072176161E-02;8.987766284894625E-01;1.173038330190673E-01;1.332481879160422E-01;6.567471072176161E-02;8.987766284894625E-01;
6.926926926926927E+07;1.158211293955504E-01;1.367174094387141E-01;6.571296223557510E-02;8.977372888783232E-01;1.158211293955504E-01;1.367174094387141E-01;6.571296223557510E-02;8.977372888783232E-01;
6.951951951951952E+07;1.142989185997160E-01;1.401875072231026E-01;6.585118814291588E-02;8.966086319108698E-01;1.142989185997160E-01;1.401875072231026E-01;6.585118814291588E-02;8.966086319108698E-01;
6.976976976976977E+07;1.127963572442137E-01;1.436818453065074E-01;6.609316887360907E-02;8.954002073822274E-01;1.127963572442137E-01;1.436818453065074E-01;6.609316887360907E-02;8.954002073822274E-01;
7.002002002002002E+07;1.112948169221134E-01;1.472128613700409E-01;6.601984837557345E-02;8.941174236832785E-01;1.112948169221134E-01;1.472128613700409E-01;6.601984837557345E-02;8.941174236832785E-01;
7.027027027027027E+07;1.100079171519545E-01;1.505990077409554E-01;6.556801993320716E-02;8.930605898153680E-01;1.100079171519545E-01;1.505990077409554E-01;6.556801993320716E-02;8.930605898153680E-01;
7.052052052052052E+07;1.090101960465326E-01;1.540523138555407E-01;6.485551899138216E-02;8.919578372034251E-01;1.090101960465326E-01;1.540523138555407E-01;6.485551899138216E-02;8.919578372034251E-01;
7.077077077077077E+07;1.079095705316583E-01;1.574423390865277E-01;6.421696391739982E-02;8.909479103452564E-01;1.079095705316583E-01;1.574423390865277E-01;6.421696391739982E-02;8.909479103452564E-01;
7.102102102102102E+07;1.068883962781505E-01;1.608194527083986E-01;6.350640105342907E-02;8.899058538946832E-01;1.068883962781505E-01;1.608194527083986E-01;6.350640105342907E-02;8.899058538946832E-01;
7.127127127127127E+07;1.059407805387810E-01;1.642227690773838E-01;6.273463839345689E-02;8.888764672881989E-01;1.059407805387810E-01;1.642227690773838E-01;6.273463839345689E-02;8.888764672881989E-01;
7.152152152152152E+07;1.051462775170526E-01;1.676044204657360E-01;6.183573822590271E-02;8.878304382413459E-01;1.051462775170526E-01;1.676044204657360E-01;6.183573822590271E-02;8.878304382413459E-01;
7.177177177177177E+07;1.043514969400379E-01;1.710428126319754E-01;6.086606927268308E-02;8.868202322998526E-01;1.043514969400379E-01;1.710428126319754E-01;6.086606927268308E-02;8.868202322998526E-01;
7.202202202202202E+07;1.034384433753256E-01;1.746225125480808E-01;5.976117995229457E-02;8.858304659953026E-01;1.034384433753256E-01;1.746225125480808E-01;5.976117995229457E-02;8.858304659953026E-01;
