# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
7.302302302302302E+07;6.475269184759863E-02;8.814135261896227E-01;9.812389369049464E-02;1.894649352584629E-01;6.475269184759863E-02;8.814135261896227E-01;9.812389369049464E-02;1.894649352584629E-01;
7.327327327327327E+07;6.582140807250675E-02;8.796723024134377E-01;9.653942225112622E-02;1.936399685239226E-01;6.582140807250675E-02;8.796723024134377E-01;9.653942225112622E-02;1.936399685239226E-01;
7.352352352352352E+07;6.733235601043482E-02;8.779501739173713E-01;9.498646145775751E-02;1.979227501974154E-01;6.733235601043482E-02;8.779501739173713E-01;9.498646145775751E-02;1.979227501974154E-01;
7.377377377377377E+07;6.855823701229204E-02;8.761611744015420E-01;9.322382457086675E-02;2.021039034603658E-01;6.855823701229204E-02;8.761611744015420E-01;9.322382457086675E-02;2.021039034603658E-01;
7.402402402402402E+07;6.973081191964457E-02;8.743511587286357E-01;9.204581093256549E-02;2.065059837260445E-01;6.973081191964457E-02;8.743511587286357E-01;9.204581093256549E-02;2.065059837260445E-01;
7.427427427427427E+07;7.080237493130973E-02;8.726818717802763E-01;9.084390007968779E-02;2.108580930908144E-01;7.080237493130973E-02;8.726818717802763E-01;9.084390007968779E-02;2.108580930908144E-01;
7.452452452452452E+07;7.184591480188991E-02;8.706676583706209E-01;8.957892125645441E-02;2.152647690792537E-01;7.184591480188991E-02;8.706676583706209E-01;8.957892125645441E-02;2.152647690792537E-01;
7.477477477477477E+07;7.302221984046438E-02;8.690102607215059E-01;8.854151532406083E-02;2.196710953417291E-01;7.302221984046438E-02;8.690102607215059E-01;8.854151532406083E-02;2.196710953417291E-01;
7.502502502502503E+07;7.384550574201364E-02;8.670602837656580E-01;8.768136522035573E-02;2.240268950490540E-01;7.384550574201364E-02;8.670602837656580E-01;8.768136522035573E-02;2.240268950490540E-01;
7.527527527527528E+07;7.529406893917512E-02;8.651571589453271E-01;8.690581893191117E-02;2.284232086477694E-01;7.529406893917512E-02;8.651571589453271E-01;8.690581893191117E-02;2.284232086477694E-01;
7.552552552552553E+07;7.628112974253533E-02;8.629442839277485E-01;8.616624198242637E-02;2.329958101404706E-01;7.628112974253533E-02;8.629442839277485E-01;8.616624198242637E-02;2.329958101404706E-01;
7.577577577577578E+07;7.727185897573678E-02;8.607815500049222E-01;8.542298227700194E-02;2.375848821421896E-01;7.727185897573678E-02;8.607815500049222E-01;8.542298227700194E-02;2.375848821421896E-01;
7.602602602602603E+07;7.863159115706513E-02;8.586712411212599E-01;8.456561858316405E-02;2.423709721325001E-01;7.863159115706513E-02;8.586712411212599E-01;8.456561858316405E-02;2.423709721325001E-01;
7.627627627627628E+07;8.000598433802354E-02;8.562623980909077E-01;8.339041288392647E-02;2.472844605148354E-01;8.000598433802354E-02;8.562623980909077E-01;8.339041288392647E-02;2.472844605148354E-01;
7.652652652652653E+07;8.159273429828502E-02;8.540341680409687E-01;8.205045574818935E-02;2.524798022358241E-01;8.159273429828502E-02;8.540341680409687E-01;8.205045574818935E-02;2.524798022358241E-01;
7.677677677677678E+07;8.401539479684286E-02;8.509986881524320E-01;8.059139317516663E-02;2.578308664850831E-01;8.401539479684286E-02;8.509986881524320E-01;8.059139317516663E-02;2.578308664850831E-01;
7.702702702702703E+07;8.676134343261857E-02;8.481452361159774E-01;7.913047193739170E-02;2.632515033423515E-01;8.676134343261857E-02;8.481452361159774E-01;7.913047193739170E-02;2.632515033423515E-01;
7.727727727727728E+07;9.004352733783871E-02;8.453288067355325E-01;7.779714729455932E-02;2.686511429481682E-01;9.004352733783871E-02;8.453288067355325E-01;7.779714729455932E-02;2.686511429481682E-01;
