# Version 1.00
#
freq[Hz];re:Smith_S11;im:Smith_S11;re:Magnitude_Z<-S11[Ohm];im:Magnitude_Z<-S11[Ohm];re:Phase_S11;im:Phase_S11;
1.660000000000000E+08;6.564241209087875E-01;2.050535774475633E-01;1.646123883805458E+02;1.280853537169116E+02;6.564241209087875E-01;2.050535774475633E-01;
1.665000000000000E+08;6.494950133353480E-01;1.676304372165688E-01;1.821936894556913E+02;1.110475775331131E+02;6.494950133353480E-01;1.676304372165688E-01;
1.670000000000000E+08;6.388704900511233E-01;1.345802355525267E-01;1.931416909730748E+02;9.061033546781697E+01;6.388704900511233E-01;1.345802355525267E-01;
1.675000000000000E+08;6.257491825860069E-01;1.063945503439215E-01;1.972203906075102E+02;7.028148255301907E+01;6.257491825860069E-01;1.063945503439215E-01;
1.680000000000000E+08;6.118600661038375E-01;8.487282502560985E-02;1.958822739131598E+02;5.376597816475541E+01;6.118600661038375E-01;8.487282502560985E-02;
1.685000000000000E+08;5.994929170571321E-01;6.934569396431495E-02;1.924160590696301E+02;4.197306504733120E+01;5.994929170571321E-01;6.934569396431495E-02;
1.690000000000000E+08;5.913590153467587E-01;5.905610883494028E-02;1.897071693167827E+02;3.464207754809473E+01;5.913590153467587E-01;5.905610883494028E-02;
1.695000000000000E+08;5.889735328787041E-01;5.124789657506529E-02;1.895690474278387E+02;2.987011968147946E+01;5.889735328787041E-01;5.124789657506529E-02;
1.700000000000000E+08;5.923199826070681E-01;4.301478272860682E-02;1.925897585726833E+02;2.559592158555984E+01;5.923199826070681E-01;4.301478272860682E-02;
1.705000000000000E+08;5.998220154741493E-01;3.272105860103998E-02;1.982292176363752E+02;2.029677566194412E+01;5.998220154741493E-01;3.272105860103998E-02;
1.710000000000000E+08;6.109476077877227E-01;1.964170960169087E-02;2.063813154991528E+02;1.294367403243262E+01;6.109476077877227E-01;1.964170960169087E-02;
1.715000000000000E+08;6.245625865466865E-01;2.969754557888961E-03;2.163393146509140E+02;2.106775631001230E+00;6.245625865466865E-01;2.969754557888961E-03;
1.720000000000000E+08;6.398693954129554E-01;-1.814239081407221E-02;2.269741155230324E+02;-1.395319527192888E+01;6.398693954129554E-01;-1.814239081407221E-02;
1.725000000000000E+08;6.552308337835657E-01;-4.422953763173114E-02;2.353528998762547E+02;-3.660717970201942E+01;6.552308337835657E-01;-4.422953763173114E-02;
1.730000000000000E+08;6.696324444441327E-01;-7.467229723295228E-02;2.379200694504947E+02;-6.508512985437210E+01;6.695664889055275E-01;-7.469541119125654E-02;
1.735000000000000E+08;6.822292241492519E-01;-1.093923289731048E-01;2.313501467206740E+02;-9.685455726474673E+01;6.822292241492519E-01;-1.093923289731048E-01;
1.740000000000000E+08;6.920704524980065E-01;-1.482917065572743E-01;2.136134023273748E+02;-1.269500819899158E+02;6.920704524980065E-01;-1.482917065572743E-01;
1.745000000000000E+08;6.980004089036649E-01;-1.907218549289380E-01;1.867165346524310E+02;-1.494936348005199E+02;6.980004089036649E-01;-1.907218549289380E-01;
1.750000000000000E+08;6.994215825127057E-01;-2.357144948318546E-01;1.560044402650067E+02;-1.615492987690562E+02;6.994215825127057E-01;-2.357144948318546E-01;
1.755000000000000E+08;6.954971541194257E-01;-2.823380113168455E-01;1.265881524587077E+02;-1.637342588478188E+02;6.954971541194257E-01;-2.823380113168455E-01;
1.760000000000000E+08;6.867312684946679E-01;-3.302487659180601E-01;1.011903449875282E+02;-1.593852811639680E+02;6.867312684946679E-01;-3.302487659180601E-01;
1.765000000000000E+08;6.732185573409941E-01;-3.775623242807451E-01;8.105887656345584E+01;-1.514250431428467E+02;6.732185573409941E-01;-3.775623242807451E-01;
1.770000000000000E+08;6.554417336810270E-01;-4.240133374618006E-01;6.542692388175719E+01;-1.420443507303487E+02;6.554417336810270E-01;-4.240133374618006E-01;
1.775000000000000E+08;6.333778066492944E-01;-4.694085521429632E-01;5.334482417782338E+01;-1.323186243730103E+02;6.333778066492944E-01;-4.694085521429632E-01;
1.780000000000000E+08;6.074765103542569E-01;-5.130543854592591E-01;4.406277669387257E+01;-1.229463238870644E+02;6.074765103542569E-01;-5.130543854592591E-01;
1.785000000000000E+08;5.779235514770875E-01;-5.550799414380533E-01;3.680016418092461E+01;-1.141523774163996E+02;5.779235514770875E-01;-5.550799414380533E-01;
1.790000000000000E+08;5.450876681819055E-01;-5.948133500052426E-01;3.112596198833640E+01;-1.060749552113174E+02;5.450876681819055E-01;-5.948133500052426E-01;
1.795000000000000E+08;5.089354568843646E-01;-6.322404986938638E-01;2.662438221677053E+01;-9.865309622534167E+01;5.089354568843646E-01;-6.322404986938638E-01;
1.800000000000000E+08;4.697008528707721E-01;-6.672323709783573E-01;2.300210689543614E+01;-9.185262532279243E+01;4.697008528707721E-01;-6.672323709783573E-01;
