# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
5.850850850850851E+07;3.499550676812416E-01;8.424611112036127E-01;-1.511774403821506E-03;1.136922538417069E-04;3.499550676812416E-01;8.424611112036127E-01;-1.511774403821506E-03;1.136922538417069E-04;
5.875875875875876E+07;3.471091308756985E-01;8.427583170648335E-01;-1.491758890290888E-03;5.382285585027915E-05;3.471091308756985E-01;8.427583170648335E-01;-1.491758890290888E-03;5.382285585027915E-05;
5.900900900900901E+07;3.435170299086165E-01;8.430984545544803E-01;-1.485219799453484E-03;6.251703903875775E-05;3.435170299086165E-01;8.430984545544803E-01;-1.485219799453484E-03;6.251703903875775E-05;
5.925925925925926E+07;3.397215759367042E-01;8.434358506990376E-01;-1.450790851966745E-03;2.260920023467521E-05;3.397215759367042E-01;8.434358506990376E-01;-1.450790851966745E-03;2.260920023467521E-05;
5.950950950950951E+07;3.358496358665543E-01;8.442219676326896E-01;-1.437997121119356E-03;6.331541430082139E-06;3.358496358665543E-01;8.442219676326896E-01;-1.437997121119356E-03;6.331541430082139E-06;
5.975975975975976E+07;3.321143709757564E-01;8.449055159977081E-01;-1.342370670593954E-03;-7.992883726438930E-05;3.321143709757564E-01;8.449055159977081E-01;-1.342370670593954E-03;-7.992883726438930E-05;
6.001001001001001E+07;3.279058102205749E-01;8.460915875143651E-01;-1.413694462896673E-03;-2.543190788858765E-05;3.279058102205749E-01;8.460915875143651E-01;-1.413694462896673E-03;-2.543190788858765E-05;
6.026026026026026E+07;3.239886650724322E-01;8.475828554022979E-01;-1.396061631025400E-03;-3.389711172940226E-06;3.239886650724322E-01;8.475828554022979E-01;-1.396061631025400E-03;-3.389711172940226E-06;
6.051051051051051E+07;3.206236940295494E-01;8.493692125312883E-01;-1.399806607378979E-03;-9.547628359715892E-05;3.206236940295494E-01;8.493692125312883E-01;-1.399806607378979E-03;-9.547628359715892E-05;
6.076076076076076E+07;3.172780091814024E-01;8.510719095093682E-01;-1.419649269001660E-03;-8.588243945256561E-05;3.172780091814024E-01;8.510719095093682E-01;-1.419649269001660E-03;-8.588243945256561E-05;
