# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:ZMag1_S12;im:ZMag1_S12;re:SMag1_S11;im:SMag1_S11;re:ZPh1_S12;im:ZPh1_S12;re:SPh1_S11;im:SPh1_S11;
7.002002002002002E+07;-2.517716127340247E-03;-9.766405796970416E-04;4.466914764316336E-01;7.735904205731144E-01;-2.517716127340247E-03;-9.766405796970416E-04;4.466914764316336E-01;7.735904205731144E-01;
7.027027027027027E+07;-2.561513167097998E-03;-1.027661628546969E-03;4.525596909922155E-01;7.681332299362928E-01;-2.561513167097998E-03;-1.027661628546969E-03;4.525596909922155E-01;7.681332299362928E-01;
7.052052052052052E+07;-2.582727897911296E-03;-1.070788161076719E-03;4.583664060848353E-01;7.625789197043850E-01;-2.582727897911296E-03;-1.070788161076719E-03;4.583664060848353E-01;7.625789197043850E-01;
7.077077077077077E+07;-2.628956242399642E-03;-1.122198719549952E-03;4.644242113705946E-01;7.568802181089366E-01;-2.628956242399642E-03;-1.122198719549952E-03;4.644242113705946E-01;7.568802181089366E-01;
7.102102102102102E+07;-2.678371073577023E-03;-1.165396029861724E-03;4.704779720486109E-01;7.509456140942310E-01;-2.678371073577023E-03;-1.165396029861724E-03;4.704779720486109E-01;7.509456140942310E-01;
7.127127127127127E+07;-2.722931434867687E-03;-1.195574143793069E-03;4.768357325627643E-01;7.445506177216348E-01;-2.722931434867687E-03;-1.195574143793069E-03;4.768357325627643E-01;7.445506177216348E-01;
7.152152152152152E+07;-2.768226928614612E-03;-1.250173709234185E-03;4.833579834016779E-01;7.381148006484002E-01;-2.768226928614612E-03;-1.250173709234185E-03;4.833579834016779E-01;7.381148006484002E-01;
7.177177177177177E+07;-2.824685551238642E-03;-1.304840554141558E-03;4.899935608178828E-01;7.313701507794825E-01;-2.824685551238642E-03;-1.304840554141558E-03;4.899935608178828E-01;7.313701507794825E-01;
7.202202202202202E+07;-2.869711983800566E-03;-1.343530702884031E-03;4.968522067010108E-01;7.242684859172922E-01;-2.869711983800566E-03;-1.343530702884031E-03;4.968522067010108E-01;7.242684859172922E-01;
7.227227227227227E+07;-2.926618661692327E-03;-1.418046319068869E-03;5.042196238553347E-01;7.165173646990632E-01;-2.926618661692327E-03;-1.418046319068869E-03;5.042196238553347E-01;7.165173646990632E-01;
7.252252252252252E+07;-2.996335198495473E-03;-1.484838221099016E-03;5.120627235255255E-01;7.079902560083687E-01;-2.996335198495473E-03;-1.484838221099016E-03;5.120627235255255E-01;7.079902560083687E-01;
7.277277277277277E+07;-3.050683398240270E-03;-1.539956724517667E-03;5.204489524161864E-01;6.985954571722860E-01;-3.050683398240270E-03;-1.539956724517667E-03;5.204489524161864E-01;6.985954571722860E-01;
7.302302302302302E+07;-3.129578921998603E-03;-1.597617671987533E-03;5.293625348020493E-01;6.883794880088420E-01;-3.129578921998603E-03;-1.597617671987533E-03;5.293625348020493E-01;6.883794880088420E-01;
